split,task,assumption,method,groups,assumption_diagnosis_accuracy,unsafe_affordance_rejection_recall,false_rejection_rate,calibration_error,test_informativeness,assumption_coverage,counterfactual_test_validity,task_success,physical_violation_rate,damage_spill_collision_rate,test_query_cost,human_query_burden,planning_regret_to_oracle,robust_utility
tool_geometry_shift,stackable_object_placement,support_stability,policy_repair_from_failed_rollouts,10,0.7,0.19833333333333333,0.18333333333333332,0.24406883045674163,0.02329710306250812,0.325,0.30766666666666675,0.6166666666666667,0.41666666666666663,0.06666666666666667,0.008166960000000001,0.0,0.1821931120729407,-0.0592538960600013
tool_geometry_shift,stackable_object_placement,support_stability,risk_bounded_executable_common_sense_tests_v5,10,0.75,0.4683333333333333,0.7,0.2397547950573972,0.09506283773599497,0.2875,0.43056000000000005,0.6833333333333333,0.36666666666666664,0.049999999999999996,0.018722232,0.0,0.16162025330029797,0.07204731084551855
tool_geometry_shift,stackable_object_placement,support_stability,sequential_3d_affordance_reasoner,10,0.5166666666666666,0.0,0.0,0.19995819597924364,0.003653848539799416,0.425,0.18521333333333334,0.48333333333333334,0.4666666666666667,0.06666666666666667,0.0031960800000000004,0.0,0.24785624839228657,-0.2850758196571391
tool_geometry_shift,stackable_object_placement,support_stability,uncertainty_threshold_probe,10,0.48333333333333334,0.27666666666666667,0.10833333333333334,0.2939623425964279,0.085336982486236,0.4625,0.3466,0.44999999999999996,0.36666666666666664,0.09999999999999999,0.025599336000000004,0.0,0.2403593546451382,-0.23600161193212127
tool_geometry_shift,stackable_object_placement,tool_reach_and_contact,active_perception_planner,10,0.8,0.40499999999999997,0.18333333333333332,0.2703811065867638,0.05638477417460325,0.3125,0.3021333333333333,0.6166666666666667,0.21666666666666665,0.08333333333333333,0.020051520000000003,0.0,0.14025191676179483,0.16960791903183783
tool_geometry_shift,stackable_object_placement,tool_reach_and_contact,conformal_risk_filter,10,0.3,0.3983333333333333,0.24166666666666667,0.1874199245416583,0.0438102233714398,0.5125,0.2732266666666667,0.7666666666666666,0.15,0.016666666666666666,0.013894415999999998,0.0,0.11403516671743506,0.4846130138075262
tool_geometry_shift,stackable_object_placement,tool_reach_and_contact,direct_vlm_action_policy,10,0.08333333333333333,0.0,0.0,0.07149868383517931,0.0,0.5125,0.09999999999999999,0.4333333333333333,0.3333333333333333,0.08333333333333333,0.00022800000000000004,0.0,0.25258905638672824,-0.1958660968904159
tool_geometry_shift,stackable_object_placement,tool_reach_and_contact,executable_common_sense_tests_v4,10,0.6666666666666666,0.27,0.35,0.2045551731999861,0.0779899409316667,0.3875,0.40496000000000004,0.75,0.25,0.08333333333333333,0.016667639999999997,0.0,0.1624937452529416,0.23117047216133305
tool_geometry_shift,stackable_object_placement,tool_reach_and_contact,failure_retrieval_policy,10,0.5666666666666667,0.10333333333333333,0.025,0.22150571112017464,0.01514428553564534,0.4375,0.24357333333333336,0.5,0.3333333333333333,0.08333333333333333,0.005298816,0.0,0.2072892349817892,-0.10365742346867346
tool_geometry_shift,stackable_object_placement,tool_reach_and_contact,human_oracle_query_policy,10,0.8,0.6583333333333333,0.41,0.14316752898349427,0.016407490887190415,0.325,0.24103999999999995,0.6833333333333333,0.16666666666666666,0.03333333333333333,0.039493054666666666,0.3833333333333333,0.11501858317207314,0.34587534930115943
tool_geometry_shift,stackable_object_placement,tool_reach_and_contact,llm_common_sense_replanner,10,0.48333333333333334,0.0,0.0,0.26849517583556415,0.0011489687474961297,0.4625,0.20288,0.5166666666666666,0.44999999999999996,0.08333333333333333,0.0008390880000000001,0.0,0.256160030010607,-0.24353436815574175
tool_geometry_shift,stackable_object_placement,tool_reach_and_contact,model_to_model_deliberation,10,0.4666666666666667,0.025,0.0,0.14745945738859237,0.00532321458444769,0.4375,0.26,0.65,0.25,0.049999999999999996,0.0025724159999999997,0.0,0.18000848677704917,0.19123159913253462
tool_geometry_shift,stackable_object_placement,tool_reach_and_contact,no_test_calibrated_affordance,10,0.5333333333333333,0.0,0.0,0.1748721690915304,0.0007150000000000001,0.4375,0.1887466666666667,0.5,0.31666666666666665,0.049999999999999996,0.0031248240000000004,0.0,0.1917602162927014,-0.04599088649357891
tool_geometry_shift,stackable_object_placement,tool_reach_and_contact,oracle_physical_assumption,10,0.9666666666666667,0.8333333333333334,0.725,0.09785446609523987,0.07229302346398406,0.25,0.47,0.8666666666666667,0.11666666666666667,0.03333333333333333,0.02151347333333333,0.11666666666666665,0.06942219620214755,0.5858967088492063
tool_geometry_shift,stackable_object_placement,tool_reach_and_contact,policy_repair_from_failed_rollouts,10,0.7,0.15833333333333333,0.175,0.25242501950576995,0.020190471063476698,0.3375,0.3072466666666668,0.6333333333333333,0.3333333333333333,0.06666666666666667,0.007692264000000001,0.0,0.16050193301999607,0.06503780149694674
tool_geometry_shift,stackable_object_placement,tool_reach_and_contact,risk_bounded_executable_common_sense_tests_v5,10,0.7333333333333333,0.475,0.45,0.22777043579524095,0.08496527843029525,0.3,0.40808,0.7,0.31666666666666665,0.049999999999999996,0.017706215999999997,0.0,0.14260288330656723,0.16261647928264877
tool_geometry_shift,stackable_object_placement,tool_reach_and_contact,sequential_3d_affordance_reasoner,10,0.5166666666666666,0.0,0.0,0.20466727883149105,0.00356394526637543,0.425,0.18521333333333334,0.5,0.3833333333333333,0.06666666666666667,0.0031960800000000004,0.0,0.22030556758136635,-0.16024441711234425
tool_geometry_shift,stackable_object_placement,tool_reach_and_contact,uncertainty_threshold_probe,10,0.4666666666666667,0.27666666666666667,0.10833333333333334,0.28148466944330297,0.07940250257490412,0.475,0.3340666666666667,0.4666666666666667,0.26666666666666666,0.09999999999999999,0.024858144000000002,0.0,0.21343432390756287,-0.092677436365219
tool_geometry_shift,tool_use_reachability,articulation_direction,active_perception_planner,10,0.8166666666666667,0.39666666666666667,0.25,0.2799708384409578,0.06073536721421229,0.2625,0.30383,0.6,0.3,0.08333333333333333,0.0207255735,0.0,0.16361801914631635,0.03589257900185107
tool_geometry_shift,tool_use_reachability,articulation_direction,conformal_risk_filter,10,0.31666666666666665,0.38,0.20833333333333334,0.1776002937912456,0.045048672346162444,0.5125,0.27556,0.75,0.18333333333333332,0.016666666666666666,0.014011731,0.0,0.12546084881667258,0.42354962682580655
tool_geometry_shift,tool_use_reachability,articulation_direction,direct_vlm_action_policy,10,0.08333333333333333,0.0,0.0,0.07337923383552461,0.0,0.5125,0.09999999999999999,0.41666666666666663,0.36666666666666664,0.08333333333333333,0.00022800000000000004,0.0,0.2685760869660076,-0.26250369486831004
tool_geometry_shift,tool_use_reachability,articulation_direction,executable_common_sense_tests_v4,10,0.6666666666666666,0.255,0.3833333333333333,0.196904852057012,0.08973043031507846,0.3625,0.40826666666666667,0.75,0.2833333333333333,0.08333333333333333,0.018452475,0.0,0.17304993338802438,0.1865045734628101
tool_geometry_shift,tool_use_reachability,articulation_direction,failure_retrieval_policy,10,0.5666666666666667,0.12333333333333334,0.025,0.21624640574737877,0.021390438431892506,0.425,0.25788,0.4666666666666667,0.41666666666666663,0.08333333333333333,0.0068264145,0.0,0.2316905343289934,-0.24356081659427387
tool_geometry_shift,tool_use_reachability,articulation_direction,human_oracle_query_policy,10,0.8,0.6733333333333333,0.41,0.14009210582482656,0.019184276038062505,0.25,0.2523599999999999,0.6833333333333333,0.19999999999999998,0.049999999999999996,0.04146801199999999,0.39999999999999997,0.1266415999902226,0.29279863761182506
tool_geometry_shift,tool_use_reachability,articulation_direction,llm_common_sense_replanner,10,0.48333333333333334,0.0,0.0,0.2613663696255282,0.0011908209250979505,0.4125,0.20288,0.4666666666666667,0.5,0.08333333333333333,0.0008428830000000001,0.0,0.277814679042553,-0.366986254204527
tool_geometry_shift,tool_use_reachability,articulation_direction,model_to_model_deliberation,10,0.5,0.02,0.0,0.17928708358895903,0.005485692814730266,0.45,0.26,0.65,0.3,0.08333333333333333,0.0025866060000000004,0.0,0.20299907620832852,0.09251952816218989
tool_geometry_shift,tool_use_reachability,articulation_direction,no_test_calibrated_affordance,10,0.5333333333333333,0.0,0.0,0.16849994053556425,0.0007150000000000001,0.4375,0.1887466666666667,0.48333333333333334,0.36666666666666664,0.049999999999999996,0.0031275465000000007,0.0,0.21074792967498077,-0.13442241215633893
tool_geometry_shift,tool_use_reachability,articulation_direction,oracle_physical_assumption,10,0.9666666666666667,0.8316666666666667,0.6666666666666666,0.09785446609523987,0.078408500952939,0.1625,0.4696666666666667,0.8833333333333333,0.19999999999999998,0.03333333333333333,0.02184546983333333,0.11666666666666665,0.07131542121837123,0.5187899307815076
tool_geometry_shift,tool_use_reachability,articulation_direction,policy_repair_from_failed_rollouts,10,0.7,0.19833333333333333,0.18333333333333332,0.2443954554964197,0.023137771310547894,0.3125,0.30766666666666675,0.6,0.39999999999999997,0.06666666666666667,0.008213985,0.0,0.17827050309919168,-0.053705165816751915
tool_geometry_shift,tool_use_reachability,articulation_direction,risk_bounded_executable_common_sense_tests_v5,10,0.75,0.4866666666666667,0.6333333333333333,0.2407261773493351,0.09415319360656772,0.275,0.43056000000000005,0.7,0.36666666666666664,0.049999999999999996,0.018868174499999998,0.0,0.15841566356015205,0.09073372149813926
tool_geometry_shift,tool_use_reachability,articulation_direction,sequential_3d_affordance_reasoner,10,0.5166666666666666,0.0,0.0,0.19990151831232253,0.003636483991197983,0.4375,0.18521333333333334,0.48333333333333334,0.45,0.049999999999999996,0.0032051550000000003,0.0,0.239628207503979,-0.2522919040050507
tool_geometry_shift,tool_use_reachability,articulation_direction,uncertainty_threshold_probe,10,0.48333333333333334,0.24333333333333332,0.10833333333333334,0.294958648720613,0.08218180980830114,0.475,0.3340666666666667,0.44999999999999996,0.3833333333333333,0.09999999999999999,0.025093104,0.0,0.24322777565586548,-0.2574241240012829
tool_geometry_shift,tool_use_reachability,clearance_and_collision,active_perception_planner,10,0.8,0.40499999999999997,0.18333333333333332,0.26653566868829504,0.06078362602027786,0.3375,0.30149666666666664,0.6,0.2833333333333333,0.08333333333333333,0.0207255735,0.0,0.1589112874996186,0.06141829604838903
tool_geometry_shift,tool_use_reachability,clearance_and_collision,conformal_risk_filter,10,0.3,0.38,0.20833333333333334,0.19090037596694354,0.045370219080578734,0.4875,0.2732266666666667,0.7666666666666667,0.16666666666666666,0.016666666666666666,0.014011731,0.0,0.12108108637086386,0.4627974362009902
tool_geometry_shift,tool_use_reachability,clearance_and_collision,direct_vlm_action_policy,10,0.08333333333333333,0.0,0.0,0.07248737415449422,0.0,0.5625,0.09999999999999999,0.3833333333333333,0.36666666666666664,0.08333333333333333,0.00022800000000000004,0.0,0.27132953358456585,-0.2976587267314629
tool_geometry_shift,tool_use_reachability,clearance_and_collision,executable_common_sense_tests_v4,10,0.6666666666666666,0.27166666666666667,0.4166666666666667,0.20114568722541795,0.0868927040814213,0.3125,0.4063866666666667,0.75,0.3,0.08333333333333333,0.0179057925,0.0,0.1728529785044462,0.16988997673364323
tool_geometry_shift,tool_use_reachability,clearance_and_collision,failure_retrieval_policy,10,0.5666666666666667,0.115,0.025,0.21845490376528182,0.02165435200072987,0.4375,0.25788,0.48333333333333334,0.39999999999999997,0.08333333333333333,0.0068264145,0.0,0.2273804038008977,-0.20430335661223248
tool_geometry_shift,tool_use_reachability,clearance_and_collision,human_oracle_query_policy,10,0.8,0.6316666666666667,0.42666666666666664,0.14051376044327674,0.019198644295880942,0.275,0.2523599999999999,0.6833333333333333,0.19999999999999998,0.049999999999999996,0.04005929866666666,0.3833333333333333,0.12834316603915064,0.29227208787377995
tool_geometry_shift,tool_use_reachability,clearance_and_collision,llm_common_sense_replanner,10,0.48333333333333334,0.0,0.0,0.2643615131992776,0.001194369493749002,0.45,0.20288,0.4666666666666667,0.5333333333333333,0.08333333333333333,0.0008428830000000001,0.0,0.28390145899444463,-0.4104742330933022
tool_geometry_shift,tool_use_reachability,clearance_and_collision,model_to_model_deliberation,10,0.48333333333333334,0.02,0.0,0.16302274274895884,0.005424838008687566,0.4125,0.26,0.65,0.31666666666666665,0.08333333333333333,0.0025866060000000004,0.0,0.20608585616022013,0.07067043968186086
tool_geometry_shift,tool_use_reachability,clearance_and_collision,no_test_calibrated_affordance,10,0.5333333333333333,0.0,0.0,0.17100928626470266,0.0007150000000000001,0.45,0.1887466666666667,0.48333333333333334,0.36666666666666664,0.049999999999999996,0.0031275465000000007,0.0,0.21083470962687237,-0.13451463034680552
tool_geometry_shift,tool_use_reachability,clearance_and_collision,oracle_physical_assumption,10,0.9666666666666667,0.8433333333333334,0.7166666666666667,0.09785446609523987,0.07509730087844996,0.25,0.47,0.8833333333333333,0.16666666666666666,0.03333333333333333,0.02156792333333333,0.11666666666666665,0.07193371688458275,0.5524971611184838
tool_geometry_shift,tool_use_reachability,clearance_and_collision,policy_repair_from_failed_rollouts,10,0.7,0.19833333333333333,0.18333333333333332,0.24804494754383105,0.023091926733790513,0.3625,0.30766666666666675,0.6333333333333333,0.39999999999999997,0.06666666666666667,0.008213985,0.0,0.17551996527376765,-0.018511803470889356
tool_geometry_shift,tool_use_reachability,clearance_and_collision,risk_bounded_executable_common_sense_tests_v5,10,0.7333333333333333,0.4533333333333333,0.65,0.22628318552474197,0.09452427228760087,0.3125,0.43056000000000005,0.6833333333333333,0.3833333333333333,0.049999999999999996,0.018868174499999998,0.0,0.16381225725313528,0.05066944768247309
tool_geometry_shift,tool_use_reachability,clearance_and_collision,sequential_3d_affordance_reasoner,10,0.5166666666666666,0.0,0.0,0.2023357988801244,0.0036095494520541845,0.4375,0.18521333333333334,0.4666666666666667,0.48333333333333334,0.049999999999999996,0.0032051550000000003,0.0,0.24704832078920397,-0.2960343059832316
tool_geometry_shift,tool_use_reachability,clearance_and_collision,uncertainty_threshold_probe,10,0.4666666666666667,0.24333333333333332,0.10833333333333334,0.2799046137303066,0.08224005779311105,0.4625,0.3340666666666667,0.44999999999999996,0.3833333333333333,0.09999999999999999,0.025093104,0.0,0.24318085167361456,-0.2573802714150871
tool_geometry_shift,tool_use_reachability,containment_or_leakage,active_perception_planner,10,0.8166666666666667,0.39166666666666666,0.25,0.27698932216253747,0.06079650290697426,0.25,0.30383,0.6,0.2833333333333333,0.08333333333333333,0.0207255735,0.0,0.1610537240356061,0.05728675436996437
tool_geometry_shift,tool_use_reachability,containment_or_leakage,conformal_risk_filter,10,0.31666666666666665,0.38,0.20833333333333334,0.17921577771391067,0.04520144076451957,0.5,0.27556,0.75,0.16666666666666666,0.016666666666666666,0.014011731,0.0,0.12220901311900514,0.44537069102825244
tool_geometry_shift,tool_use_reachability,containment_or_leakage,direct_vlm_action_policy,10,0.08333333333333333,0.0,0.0,0.07405124975950761,0.0,0.5125,0.09999999999999999,0.41666666666666663,0.35,0.08333333333333333,0.00022800000000000004,0.0,0.2653454129955479,-0.24063468874692448
tool_geometry_shift,tool_use_reachability,containment_or_leakage,executable_common_sense_tests_v4,10,0.6666666666666666,0.27166666666666667,0.36666666666666664,0.19390951688535046,0.0898926704443285,0.375,0.40826666666666667,0.75,0.2833333333333333,0.08333333333333333,0.018452475,0.0,0.16954316344781412,0.19155584368881973
tool_geometry_shift,tool_use_reachability,containment_or_leakage,failure_retrieval_policy,10,0.5666666666666667,0.13666666666666666,0.025,0.21511329932069706,0.0195372306483249,0.425,0.25633333333333336,0.5,0.36666666666666664,0.08333333333333333,0.006330195,0.0,0.21962553111385358,-0.15173469797952804
